Sample number,Total handshake duration (s),Total handshake packets,Total handshake size (B),Time MasterInformationBlock (s),Time SIB1 (s),Time SIB2 SIB3 (s),Time RRCConnectionRequest (s),Time RRCConnectionSetup (s),Time RRCConnectionSetupComplete (s),Size MasterInformationBlock (B),Size SIB1 (B),Size SIB2 SIB3 (B),Size RRCConnectionRequest (B),Size RRCConnectionSetup (B),Size RRCConnectionSetupComplete (B),
594,1.2124369144439697,7,582,0.0,0.09720993041992188,1.143937110900879,1.168194055557251,1.1819889545440674,1.2124369144439697,37,127,75,41,66,191,
595,1.1891059875488281,7,582,0.0,0.09641814231872559,1.1214349269866943,1.1455740928649902,1.1590819358825684,1.1891059875488281,37,127,75,41,66,191,
596,1.1715121269226074,7,582,0.0,0.09568214416503906,1.1037890911102295,1.1280951499938965,1.1415870189666748,1.1715121269226074,37,127,75,41,66,191,
597,1.1662499904632568,7,582,0.0,0.09614205360412598,1.097519874572754,1.1219549179077148,1.1358418464660645,1.1662499904632568,37,127,75,41,66,191,
598,1.2266020774841309,7,582,0.0,0.09701299667358398,1.1582930088043213,1.1827871799468994,1.1963419914245605,1.2266020774841309,37,127,75,41,66,191,
599,1.2331719398498535,7,582,0.0,0.0947728157043457,1.165369987487793,1.1896839141845703,1.203380823135376,1.2331719398498535,37,127,75,41,66,191,
600,1.1753950119018555,7,582,0.0,0.0967109203338623,1.106882095336914,1.1316649913787842,1.1441559791564941,1.1753950119018555,37,127,75,41,66,191,
601,1.155128002166748,7,582,0.0,0.09763503074645996,1.085503101348877,1.1101689338684082,1.1244869232177734,1.155128002166748,37,127,75,41,66,191,
602,1.1693661212921143,7,582,0.0,0.09353017807006836,1.1025199890136719,1.126033067703247,1.1394550800323486,1.1693661212921143,37,127,75,41,66,191,
603,1.3008818626403809,7,582,0.0,0.09655094146728516,1.2331769466400146,1.2569019794464111,1.271310806274414,1.3008818626403809,37,127,75,41,66,191,
604,1.2462549209594727,7,582,0.0,0.09877395629882812,1.1779780387878418,1.2022030353546143,1.2157049179077148,1.2462549209594727,37,127,75,41,66,191,
605,1.1807401180267334,7,582,0.0,0.0969090461730957,1.1123640537261963,1.1374330520629883,1.1510441303253174,1.1807401180267334,37,127,75,41,66,191,
606,1.1890339851379395,7,582,0.0,0.09715700149536133,1.120203971862793,1.1446740627288818,1.158555030822754,1.1890339851379395,37,127,75,41,66,191,
607,1.2049949169158936,7,582,0.0,0.09475994110107422,1.1356289386749268,1.160275936126709,1.1741359233856201,1.2049949169158936,37,127,75,41,66,191,
608,1.205700159072876,7,582,0.0,0.09495210647583008,1.1371309757232666,1.1614680290222168,1.175260066986084,1.205700159072876,37,127,75,41,66,191,
609,1.1124300956726074,7,582,0.0,0.09624004364013672,1.044952154159546,1.0686910152435303,1.0821590423583984,1.1124300956726074,37,127,75,41,66,191,
610,1.1920948028564453,7,582,0.0,0.09488391876220703,1.1232268810272217,1.1480638980865479,1.1619019508361816,1.1920948028564453,37,127,75,41,66,191,
611,1.1400890350341797,7,582,0.0,0.09577703475952148,1.0728700160980225,1.0970308780670166,1.1103029251098633,1.1400890350341797,37,127,75,41,66,191,
612,1.1502799987792969,7,582,0.0,0.09718990325927734,1.0829079151153564,1.106921911239624,1.1206789016723633,1.1502799987792969,37,127,75,41,66,191,
613,1.1955320835113525,7,582,0.0,0.09825587272644043,1.1277248859405518,1.1522300243377686,1.1659119129180908,1.1955320835113525,37,127,75,41,66,191,
614,1.2493789196014404,7,582,0.0,0.09738492965698242,1.1816298961639404,1.2054579257965088,1.218843936920166,1.2493789196014404,37,127,75,41,66,191,
615,1.202038049697876,7,582,0.0,0.09168791770935059,1.1359310150146484,1.1592209339141846,1.1725640296936035,1.202038049697876,37,127,75,41,66,191,
616,1.230794906616211,7,582,0.0,0.09623503684997559,1.1621809005737305,1.1867060661315918,1.2003240585327148,1.230794906616211,37,127,75,41,66,191,
617,1.2171640396118164,7,582,0.0,0.09531307220458984,1.1489841938018799,1.1732470989227295,1.1872131824493408,1.2171640396118164,37,127,75,41,66,191,
618,1.2307109832763672,7,582,0.0,0.09697890281677246,1.1624789237976074,1.1865200996398926,1.2003860473632812,1.2307109832763672,37,127,75,41,66,191,
619,1.2221851348876953,7,582,0.0,0.09592103958129883,1.1537671089172363,1.1781070232391357,1.1920430660247803,1.2221851348876953,37,127,75,41,66,191,
